# BASELINE: Trotter state error for QPE Hamiltonian simulation.
# 
# metric        : err = || psi_trotter - psi_exact ||_2
# initial state : Hartree-Fock |11..100..0> (top n_occ bits, JW)
# reference     : scipy expm_multiply, exp(-i H T) psi0
# generator     : H_terms = pi * (H - shift*I) / normalization,
#                 identity term excluded
# normalization : 2 * max(1, one_norm - |shift|)  [Julia hamiltonian_utils.jl]
# term ordering : ascending signed coefficient, ties broken by ascending
#                 lexicographic Pauli string (deterministic; the
#                 ascending direction follows Julia, the tie-break is an
#                 addition)
# delta_t       : 1 / n_steps, where n_steps is PER U and
#                 U = exp(-i H_terms) is one unit of evolution
# total_steps   : T / delta_t = T * n_steps
# dt_norm       : delta_t * sum|c_j|; equals pi/2, pi/4, pi/8 wherever
#                 the shifted one-norm is at least 1, which fixes the
#                 dimensionless step size across systems
# T             : swept, identical for every Hamiltonian. NOT derived
#                 from any per-molecule circuit-depth table; it is an
#                 independent axis of the study.
# mapping       : jw   (HF determinant encoded per mapping:
#                 JW stores the occupation directly, BK stores
#                 (encoder_bk @ occ) mod 2, as in hamgen.get_initial_state)
# basis         : hgbs-5
# active space  : all
# T swept       : 64,256,512
# n_steps swept : 1,2,4   (delta_t = 1.0, 0.5, 0.25)
# orders        : 1,2,4
# bond lengths  : 10 per active space, evenly spaced over the sorted L range (deterministic)
# 
# Generated by compute_trotter_state_error.py.
molecule,L,basis,active,mapping,n_qubits,T,n_steps,total_steps,delta_t,dt_norm,order,err,seconds,one_norm,normalization
Li-H,0.99,hgbs-5,002-002,jw,4,256,1,256,1.0,1.3956103042989425,2,0.0005845499845989128,0.049,8.412017866530181,2.0
Li-H,0.99,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6978051521494713,2,0.00014201088221129393,0.099,8.412017866530181,2.0
Li-H,0.99,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.3489025760747356,2,3.525902211994017e-05,0.199,8.412017866530181,2.0
Li-H,0.99,hgbs-5,002-002,jw,4,256,1,256,1.0,1.3956103042989425,4,5.7879467092406395e-06,0.241,8.412017866530181,2.0
Li-H,0.99,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6978051521494713,4,3.5672523781084524e-07,0.484,8.412017866530181,2.0
Li-H,0.99,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.3489025760747356,4,2.222618341744301e-08,0.971,8.412017866530181,2.0
Li-H,0.99,hgbs-5,002-002,jw,4,512,1,512,1.0,1.3956103042989425,1,0.0030654583897955215,0.05,8.412017866530181,2.0
Li-H,0.99,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6978051521494713,1,0.0011570133345185736,0.099,8.412017866530181,2.0
Li-H,0.99,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.3489025760747356,1,0.000531686602515238,0.194,8.412017866530181,2.0
Li-H,0.99,hgbs-5,002-002,jw,4,512,1,512,1.0,1.3956103042989425,2,0.0011737288420692754,0.093,8.412017866530181,2.0
Li-H,0.99,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6978051521494713,2,0.00029714086759360264,0.197,8.412017866530181,2.0
Li-H,0.99,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.3489025760747356,2,7.447163075985589e-05,0.391,8.412017866530181,2.0
Li-H,0.99,hgbs-5,002-002,jw,4,512,1,512,1.0,1.3956103042989425,4,1.0104278535176118e-05,0.488,8.412017866530181,2.0
Li-H,0.99,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6978051521494713,4,6.407775029272149e-07,0.966,8.412017866530181,2.0
Li-H,0.99,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.3489025760747356,4,4.019626529392707e-08,1.947,8.412017866530181,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,64,1,64,1.0,1.3511036106886427,1,0.005063752641144338,0.006,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6755518053443214,1,0.0024556426651058494,0.013,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,64,4,256,0.25,0.3377759026721607,1,0.001225234961468296,0.024,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,64,1,64,1.0,1.3511036106886427,2,0.0006612181846302898,0.012,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6755518053443214,2,0.00015946236428779142,0.024,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,64,4,256,0.25,0.3377759026721607,2,3.9511805964727874e-05,0.048,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,64,1,64,1.0,1.3511036106886427,4,5.930378181177661e-06,0.062,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6755518053443214,4,3.6076313876446503e-07,0.121,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,64,4,256,0.25,0.3377759026721607,4,2.239995880032643e-08,0.24,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,256,1,256,1.0,1.3511036106886427,1,0.0035920634430562405,0.024,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6755518053443214,1,0.0015077238091520757,0.048,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.3377759026721607,1,0.0007264558991289237,0.097,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,256,1,256,1.0,1.3511036106886427,2,0.0012586189210661964,0.048,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6755518053443214,2,0.0003163023137853101,0.096,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.3377759026721607,2,7.915419280369199e-05,0.195,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,256,1,256,1.0,1.3511036106886427,4,9.080201642090337e-06,0.245,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6755518053443214,4,5.721076254839026e-07,0.496,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.3377759026721607,4,3.5832160038356184e-08,0.976,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,512,1,512,1.0,1.3511036106886427,1,0.006124465042868357,0.05,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6755518053443214,1,0.0023600522092146665,0.101,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.3377759026721607,1,0.0011180590487496144,0.206,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,512,1,512,1.0,1.3511036106886427,2,0.0021369615787714407,0.099,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6755518053443214,2,0.0005338604721798215,0.2,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.3377759026721607,2,0.00013336869905539113,0.382,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,512,1,512,1.0,1.3511036106886427,4,1.5166588830246066e-05,0.491,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6755518053443214,4,9.61658696748792e-07,0.97,8.504125249578077,2.0
Li-H,1.43,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.3377759026721607,4,6.032258546783498e-08,1.948,8.504125249578077,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,64,1,64,1.0,1.2971301780315563,1,0.005736871923282675,0.006,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6485650890157781,1,0.002831459957864285,0.012,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,64,4,256,0.25,0.32428254450788907,1,0.0014226562297275046,0.025,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,64,1,64,1.0,1.2971301780315563,2,0.0009937178686470346,0.012,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6485650890157781,2,0.00024555350121536833,0.025,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,64,4,256,0.25,0.32428254450788907,2,6.120909003307155e-05,0.048,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,64,1,64,1.0,1.2971301780315563,4,6.0932216680594e-06,0.061,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6485650890157781,4,3.782054550225989e-07,0.12,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,64,4,256,0.25,0.32428254450788907,4,2.3599887535132142e-08,0.244,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,256,1,256,1.0,1.2971301780315563,1,0.006340857603521595,0.024,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6485650890157781,1,0.0016156348915649205,0.048,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.32428254450788907,1,0.00041017495500653774,0.1,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,256,1,256,1.0,1.2971301780315563,2,0.0022969768647403523,0.049,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6485650890157781,2,0.0005855960037119162,0.1,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.32428254450788907,2,0.00014704451099516945,0.203,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,256,1,256,1.0,1.2971301780315563,4,1.1879552288156137e-05,0.246,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6485650890157781,4,7.575477610512153e-07,0.492,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.32428254450788907,4,4.758360049651647e-08,0.977,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,512,1,512,1.0,1.2971301780315563,1,0.012678969396421155,0.051,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6485650890157781,1,0.0032283602492585196,0.1,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.32428254450788907,1,0.0008184750331086588,0.198,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,512,1,512,1.0,1.2971301780315563,2,0.004579037199805442,0.098,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6485650890157781,2,0.0011709496594673413,0.195,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.32428254450788907,2,0.0002940777889003595,0.382,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,512,1,512,1.0,1.2971301780315563,4,2.3758104886328242e-05,0.484,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6485650890157781,4,1.5150355003682793e-06,0.984,8.505227579986686,2.0
Li-H,1.87,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.32428254450788907,4,9.51634661418319e-08,2.004,8.505227579986686,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,64,1,64,1.0,1.2600224795774848,1,0.007775653418994359,0.006,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6300112397887424,1,0.003913575035596327,0.013,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,64,4,256,0.25,0.3150056198943712,1,0.001982674359459803,0.025,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,64,1,64,1.0,1.2600224795774848,2,0.001873538115275263,0.012,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6300112397887424,2,0.0004677544119176526,0.025,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,64,4,256,0.25,0.3150056198943712,2,0.00011688926473180375,0.051,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,64,1,64,1.0,1.2600224795774848,4,8.323728127348757e-06,0.064,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6300112397887424,4,5.252353306737902e-07,0.123,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,64,4,256,0.25,0.3150056198943712,4,3.2906642449014756e-08,0.252,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,256,1,256,1.0,1.2600224795774848,1,0.014252374605923825,0.026,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6300112397887424,1,0.004699484704627696,0.052,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.3150056198943712,1,0.0020225261665229653,0.102,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,256,1,256,1.0,1.2600224795774848,2,0.00494503981474109,0.049,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6300112397887424,2,0.0012451974798600135,0.098,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.3150056198943712,2,0.0003117666132986702,0.197,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,256,1,256,1.0,1.2600224795774848,4,1.8887789824565475e-05,0.245,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6300112397887424,4,1.2051780976838175e-06,0.509,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.3150056198943712,4,7.571226794475703e-08,0.99,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,512,1,512,1.0,1.2600224795774848,1,0.02577238329425014,0.049,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6300112397887424,1,0.0071176282105072835,0.1,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.3150056198943712,1,0.002509971552991722,0.198,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,512,1,512,1.0,1.2600224795774848,2,0.010725474184058595,0.099,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6300112397887424,2,0.002704458840687592,0.196,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.3150056198943712,2,0.0006766960993741066,0.394,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,512,1,512,1.0,1.2600224795774848,4,4.234126931977165e-05,0.491,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6300112397887424,4,2.6933338691046302e-06,0.966,8.492843606583424,2.0
Li-H,2.31,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.3150056198943712,4,1.6907271906133512e-07,1.959,8.492843606583424,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,64,1,64,1.0,1.2440952501804479,1,0.02432146440823652,0.006,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6220476250902239,1,0.012329571674393953,0.012,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,64,4,256,0.25,0.31102381254511197,1,0.00625726763073541,0.025,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,64,1,64,1.0,1.2440952501804479,2,0.0034296946299810726,0.012,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6220476250902239,2,0.0008530700691126728,0.025,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,64,4,256,0.25,0.31102381254511197,2,0.0002129889563885866,0.049,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,64,1,64,1.0,1.2440952501804479,4,1.2033362605262441e-05,0.061,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6220476250902239,4,7.593439865529566e-07,0.121,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,64,4,256,0.25,0.31102381254511197,4,4.757451852196822e-08,0.246,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,256,1,256,1.0,1.2440952501804479,1,0.03625341005859947,0.025,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6220476250902239,1,0.01413295557894222,0.05,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.31102381254511197,1,0.006705144143575143,0.099,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,256,1,256,1.0,1.2440952501804479,2,0.012623293198003333,0.049,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6220476250902239,2,0.003162244624689885,0.095,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.31102381254511197,2,0.0007905556529959056,0.191,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,256,1,256,1.0,1.2440952501804479,4,4.117413210456947e-05,0.243,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6220476250902239,4,2.618432177708136e-06,0.482,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.31102381254511197,4,1.6436021490684896e-07,0.977,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,512,1,512,1.0,1.2440952501804479,1,0.061593733585126556,0.05,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6220476250902239,1,0.015750068627301272,0.101,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.31102381254511197,1,0.004573877199910095,0.199,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,512,1,512,1.0,1.2440952501804479,2,0.025003231770259284,0.101,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6220476250902239,2,0.006337887120857138,0.193,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.31102381254511197,2,0.0015867561849081905,0.387,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,512,1,512,1.0,1.2440952501804479,4,8.272647398727251e-05,0.477,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6220476250902239,4,5.2644225483692445e-06,0.97,8.487505766245821,2.0
Li-H,2.75,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.31102381254511197,4,3.305045907354437e-07,1.924,8.487505766245821,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,64,1,64,1.0,1.246583939681271,1,0.01832371718149667,0.006,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6232919698406355,1,0.006359981775245698,0.013,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,64,4,256,0.25,0.31164598492031775,1,0.0029161777494749797,0.024,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,64,1,64,1.0,1.246583939681271,2,0.0070596162952512465,0.013,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6232919698406355,2,0.0017786287491220263,0.025,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,64,4,256,0.25,0.31164598492031775,2,0.000445485635049855,0.048,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,64,1,64,1.0,1.246583939681271,4,2.0221097927616054e-05,0.061,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6232919698406355,4,1.2869938438318947e-06,0.122,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,64,4,256,0.25,0.31164598492031775,4,8.080202310313661e-08,0.243,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,256,1,256,1.0,1.246583939681271,1,0.06680419593030001,0.025,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6232919698406355,1,0.01660643833377651,0.049,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.31164598492031775,1,0.004427993668582441,0.099,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,256,1,256,1.0,1.246583939681271,2,0.02908084746373457,0.049,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6232919698406355,2,0.007349498977579402,0.097,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.31164598492031775,2,0.0018409629855502976,0.196,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,256,1,256,1.0,1.246583939681271,4,8.34338139778649e-05,0.246,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,256,2,512,0.5,0.6232919698406355,4,5.307969556886118e-06,0.491,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,256,4,1024,0.25,0.31164598492031775,4,3.332165847072249e-07,0.977,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,512,1,512,1.0,1.246583939681271,1,0.13958179889314987,0.049,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6232919698406355,1,0.03518420338888079,0.099,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.31164598492031775,1,0.008757010384559038,0.196,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,512,1,512,1.0,1.246583939681271,2,0.056549095091331575,0.096,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6232919698406355,2,0.014479899135944814,0.195,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.31164598492031775,2,0.003631205526338578,0.397,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,512,1,512,1.0,1.246583939681271,4,0.00016402436554049617,0.49,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,512,2,1024,0.5,0.6232919698406355,4,1.044063291588806e-05,0.966,8.492619793811746,2.0
Li-H,3.19,hgbs-5,002-002,jw,4,512,4,2048,0.25,0.31164598492031775,4,6.555141223014856e-07,1.954,8.492619793811746,2.0
Li-H,3.63,hgbs-5,002-002,jw,4,64,1,64,1.0,1.2625131521691757,1,0.10041126132615641,0.006,8.506311573621678,2.0
Li-H,3.63,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6312565760845879,1,0.052714088090631085,0.013,8.506311573621678,2.0
Li-H,3.63,hgbs-5,002-002,jw,4,64,4,256,0.25,0.3156282880422939,1,0.027018286820928022,0.024,8.506311573621678,2.0
Li-H,3.63,hgbs-5,002-002,jw,4,64,1,64,1.0,1.2625131521691757,2,0.023253988854660235,0.012,8.506311573621678,2.0
Li-H,3.63,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6312565760845879,2,0.005850504230190898,0.024,8.506311573621678,2.0
Li-H,3.63,hgbs-5,002-002,jw,4,64,4,256,0.25,0.3156282880422939,2,0.0014648204121109054,0.048,8.506311573621678,2.0
Li-H,3.63,hgbs-5,002-002,jw,4,64,1,64,1.0,1.2625131521691757,4,5.811412316202625e-05,0.062,8.506311573621678,2.0
Li-H,3.63,hgbs-5,002-002,jw,4,64,2,128,0.5,0.6312565760845879,4,3.692253494058676e-06,0.123,8.506311573621678,2.0
Li-H,3.63,hgbs-5,002-002,jw,4,64,4,256,0.25,0.3156282880422939,4,2.3171108156740408e-07,0.246,8.506311573621678,2.0
Li-H,3.63,hgbs-5,002-002,jw,4,256,1,256,1.0,1.2625131521691757,1,0.1519071268217027,0.025,8.506311573621678,2.0
